#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:sequences" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:sequences" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:sequences" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sequences" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:sequences" name="distribution" x="@birthRate.t:sequences">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sequences" id="treeLikelihood.sequences" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequences">
#            <siteModel id="SiteModel.s:sequences" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequences" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequences" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequences" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequences" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sequences" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:sequences" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
3705000	-7272.0088372971395	-7321.733909733275	49.72507243613562	-7321.733909733275	0.07768252612026684	1.1039989284958969	49.72507243613562	19.2276021497656
3706000	-7265.851336843698	-7315.965871046024	50.11453420232641	-7315.965871046024	0.08127001344104676	1.092408666503991	50.11453420232641	20.764165882011312
3707000	-7269.764859113365	-7320.263244920028	50.49838580666373	-7320.263244920028	0.08143726086305642	1.075576433386185	50.49838580666373	23.375509054427603
3708000	-7270.149663379301	-7318.737895816597	48.5882324372962	-7318.737895816597	0.08108307587809241	1.1620816946750843	48.5882324372962	19.012408978972157
3709000	-7263.717416552741	-7312.823127481781	49.10571092903979	-7312.823127481781	0.08229818554336844	1.1344016076386298	49.10571092903979	18.9449117884098
3710000	-7271.5456689349585	-7321.521369340751	49.97570040579294	-7321.521369340751	0.07292889932062298	1.092259987656218	49.97570040579294	19.39304210137556
3711000	-7275.517289105071	-7324.418231709926	48.900942604855345	-7324.418231709926	0.08601314351447226	1.137908546201302	48.900942604855345	18.07460582955932
3712000	-7271.555165129599	-7321.113803976448	49.558638846848794	-7321.113803976448	0.08368154405108612	1.1157591359843357	49.558638846848794	23.380621805704134
3713000	-7271.50357034443	-7320.763074010871	49.25950366644036	-7320.763074010871	0.08184181351693678	1.132787182168882	49.25950366644036	22.094907004048018
3714000	-7279.800626637651	-7329.539620722064	49.73899408441295	-7329.539620722064	0.0855158337933482	1.111147995236419	49.73899408441295	21.168011954620184
3715000	-7267.145702237074	-7316.27447609022	49.128773853145354	-7316.27447609022	0.08118471803883068	1.1074381188250224	49.128773853145354	16.864830445695752
3716000	-7270.894598779784	-7318.1035404529075	47.20894167312291	-7318.1035404529075	0.07750127871302802	1.1347168937781538	47.20894167312291	31.08442914525567
3717000	-7275.027832814308	-7323.624620830614	48.596788016306355	-7323.624620830614	0.08218449008510789	1.1547721381193705	48.596788016306355	23.745521590654693
3718000	-7278.509266436309	-7327.084606481204	48.575340044894794	-7327.084606481204	0.08874353851519479	1.1466381029638228	48.575340044894794	17.28021525193263
3719000	-7271.421889309226	-7318.086468799371	46.66457949014534	-7318.086468799371	0.08552369053033888	1.1182570319032192	46.66457949014534	33.871871787649155
3720000	-7272.490515666235	-7320.862223097572	48.3717074313365	-7320.862223097572	0.08008172676792347	1.119284961118087	48.3717074313365	28.945444037851264
3721000	-7268.8421546465215	-7316.738305054166	47.896150407643816	-7316.738305054166	0.08308574279751563	1.142303387166945	47.896150407643816	28.318155200461703
3722000	-7265.028209843964	-7314.293179865523	49.26497002155891	-7314.293179865523	0.08441893282764222	1.1310404778180179	49.26497002155891	22.66115226964138
3723000	-7267.25035902577	-7316.5867113776285	49.336352351858096	-7316.5867113776285	0.0852432356347127	1.1271934813511157	49.336352351858096	19.78148167969047
3724000	-7273.093460223395	-7322.409317482637	49.31585725924204	-7322.409317482637	0.08140480370699121	1.1140808693843787	49.31585725924204	18.00178258582564
3725000	-7272.587121092337	-7323.255139714065	50.668018621728564	-7323.255139714065	0.0753454879333873	1.067272237213248	50.668018621728564	21.171956744755878
3726000	-7274.77572560021	-7324.435260835473	49.65953523526305	-7324.435260835473	0.07684803944323257	1.1118337143747383	49.65953523526305	19.984598167212823
3727000	-7273.607026019964	-7323.439850813195	49.832824793231694	-7323.439850813195	0.07736062291308948	1.0397378725965485	49.832824793231694	15.842843436554238
3728000	-7264.782217477071	-7314.780542899831	49.998325422760345	-7314.780542899831	0.07842258583532544	1.073082443515807	49.998325422760345	27.65956191717394
3729000	-7267.507667297973	-7316.6316284903	49.12396119232667	-7316.6316284903	0.07707493258155994	1.1258918544930339	49.12396119232667	18.103587211910178
3730000	-7270.809238864109	-7319.98485722947	49.17561836536155	-7319.98485722947	0.07635797577184567	1.130312697083314	49.17561836536155	23.76196102452506
3731000	-7270.52278819965	-7319.760830050213	49.23804185056389	-7319.760830050213	0.08208845913963433	1.1311388413816634	49.23804185056389	19.55414441829806
3732000	-7271.757434830718	-7321.085781197591	49.32834636687304	-7321.085781197591	0.08708784084238647	1.1228596249879805	49.32834636687304	23.96984856593533
3733000	-7269.11918045366	-7319.2703754485865	50.151194994925895	-7319.2703754485865	0.0771966630961056	1.0854879748146438	50.151194994925895	19.70347335889554
3734000	-7276.81872860501	-7326.265595615506	49.44686701049591	-7326.265595615506	0.08083376235851537	1.1003588466514587	49.44686701049591	26.727123842530585
3735000	-7270.904046603163	-7320.575983254939	49.671936651776605	-7320.575983254939	0.08521622104237986	1.1124226785676408	49.671936651776605	22.91344552888862
3736000	-7269.160138846663	-7318.455090771851	49.29495192518824	-7318.455090771851	0.07612641176007247	1.0968778838718876	49.29495192518824	16.828464558034046
3737000	-7269.559233236816	-7320.007335818815	50.44810258199901	-7320.007335818815	0.07665317075379244	1.0789534703040045	50.44810258199901	22.484197273428563
3738000	-7267.736588644427	-7316.901505233799	49.16491658937263	-7316.901505233799	0.08276230309184446	1.1362865588660245	49.16491658937263	19.896357391414462
3739000	-7279.802133965146	-7327.87245480365	48.070320838503505	-7327.87245480365	0.08955797251814646	1.1912135813110232	48.070320838503505	19.799199491570036
3740000	-7269.61127686817	-7318.517422242463	48.906145374293345	-7318.517422242463	0.08434137389562038	1.1428836475204167	48.906145374293345	18.654295962134526
3741000	-7269.56936816545	-7320.535315111299	50.965946945848394	-7320.535315111299	0.07725602461166513	1.0504639767362927	50.965946945848394	25.26660706257979
3742000	-7268.2553602614	-7316.840841643185	48.585481381785065	-7316.840841643185	0.0798047574959744	1.1390823098292548	48.585481381785065	16.831130935171167
3743000	-7270.485315742372	-7320.89511404247	50.40979830009726	-7320.89511404247	0.08082433132855982	1.0748990471247988	50.40979830009726	24.733428443421968
3744000	-7273.1737249829175	-7323.733754984486	50.56003000156865	-7323.733754984486	0.08085358743012135	1.070345030628179	50.56003000156865	24.32426159299413
3745000	-7273.2257671528205	-7321.809051928324	48.583284775503955	-7321.809051928324	0.08086900222589927	1.1478674313261736	48.583284775503955	17.403861523362234
3746000	-7269.644537538643	-7319.86691993238	50.222382393737625	-7319.86691993238	0.07635628739019922	1.086438819564629	50.222382393737625	23.705666153734757
3747000	-7271.327732901136	-7320.381896162631	49.05416326149475	-7320.381896162631	0.08272235299445153	1.1306649820468828	49.05416326149475	18.190166710821845
3748000	-7269.487037115835	-7319.765289830389	50.27825271455347	-7319.765289830389	0.07814337462286394	1.0866464507424864	50.27825271455347	21.914725867310885
3749000	-7266.119456209998	-7316.387188930562	50.267732720564204	-7316.387188930562	0.07684122090392848	1.0819561985130755	50.267732720564204	20.080265868515944
3750000	-7266.840376101527	-7315.908350709446	49.06797460791852	-7315.908350709446	0.07896063789463392	1.1327248821630649	49.06797460791852	18.481162144754112
3751000	-7268.596907328325	-7318.079358796469	49.482451468144376	-7318.079358796469	0.08438700796113859	1.1231273024565995	49.482451468144376	20.979606455352425
3752000	-7269.956382612981	-7320.261641274871	50.30525866189072	-7320.261641274871	0.078870070296047	1.078084113847596	50.30525866189072	19.762698787829244
3753000	-7273.151362630924	-7324.352641380161	51.20127874923673	-7324.352641380161	0.07249944167494392	1.0389910389912298	51.20127874923673	25.81595886155001
3754000	-7272.638947255023	-7322.44897369907	49.8100264440472	-7322.44897369907	0.07998943053939138	1.1078391508529317	49.8100264440472	21.207827816986207
3755000	-7275.840343270385	-7326.47134465485	50.63100138446486	-7326.47134465485	0.07401183943371935	1.0692897894529096	50.63100138446486	21.264124969801742
3756000	-7269.55081028354	-7317.13192979544	47.58111951189953	-7317.13192979544	0.07705337642807783	1.1142617167891797	47.58111951189953	31.834861968993575
3757000	-7269.507432339228	-7318.346109685112	48.83867734588414	-7318.346109685112	0.0808109512391451	1.0996940703303857	48.83867734588414	15.737498102202029
3758000	-7277.202915835657	-7327.381247154614	50.17833131895716	-7327.381247154614	0.08267896269349041	1.0910229382814682	50.17833131895716	22.410972429850634
3759000	-7277.39705773401	-7327.642947279136	50.24588954512623	-7327.642947279136	0.08129320453807591	1.0806804399592984	50.24588954512623	24.917026956708728
3760000	-7276.186528168492	-7327.538333631752	51.35180546325991	-7327.538333631752	0.07793660572739776	1.0383659345908434	51.35180546325991	24.018171309899127
3761000	-7279.676958018164	-7329.346726586058	49.66976856789367	-7329.346726586058	0.08341331838453372	1.1135398318551646	49.66976856789367	20.633690350973424
3762000	-7268.53046450626	-7316.082325855182	47.5518613489223	-7316.082325855182	0.08795045066756764	1.1453987621265416	47.5518613489223	29.145908996547814
3763000	-7275.52444026871	-7325.900573341669	50.37613307295835	-7325.900573341669	0.07884549808911867	1.077433632674741	50.37613307295835	24.44728336942483
3764000	-7269.380240611493	-7318.122709864314	48.742469252821465	-7318.122709864314	0.07949275052941969	1.0470525630232215	48.742469252821465	14.096513358704781
3765000	-7269.886361089884	-7319.113216673583	49.22685558369865	-7319.113216673583	0.08742931395495182	1.1306558030294427	49.22685558369865	23.21641282315312
3766000	-7272.414620826893	-7320.11643685527	47.70181602837732	-7320.11643685527	0.08132012421672538	1.1544197573943022	47.70181602837732	27.821202389639005
3767000	-7272.244066791128	-7321.908605050827	49.66453825969923	-7321.908605050827	0.07875246712064707	1.1109425420445198	49.66453825969923	23.45856577737206
3768000	-7274.237149794472	-7322.8195454172355	48.582395622763656	-7322.8195454172355	0.0812827662024126	1.1247700988859564	48.582395622763656	27.60598589246053
3769000	-7270.159609445631	-7320.206472881711	50.04686343608084	-7320.206472881711	0.08061765943266568	1.0972065706397776	50.04686343608084	21.854535541089447
3770000	-7273.366239456292	-7322.142249106812	48.776009650520855	-7322.142249106812	0.08610370356979515	1.1515142671445968	48.776009650520855	18.897830825309146
3771000	-7264.922507061888	-7312.968497998295	48.04599093640704	-7312.968497998295	0.08012994853201287	1.1218171567973714	48.04599093640704	29.774879614170207
3772000	-7270.668435453216	-7320.041625929579	49.37319047636268	-7320.041625929579	0.08334636533352072	1.1077810659046268	49.37319047636268	26.100909647671546
3773000	-7267.0846044358195	-7316.01039083628	48.92578640046058	-7316.01039083628	0.0861253384735299	1.107709326285189	48.92578640046058	28.12382626289456
3774000	-7268.994030430526	-7318.599997899236	49.60596746870917	-7318.599997899236	0.07577528521842525	1.1027102110978002	49.60596746870917	18.39712204368358
3775000	-7276.009828840889	-7325.570520025782	49.560691184892825	-7325.570520025782	0.0731919744422844	1.1043404275823112	49.560691184892825	25.54215396088911
3776000	-7269.870701893449	-7320.395971493326	50.52526959987687	-7320.395971493326	0.08281211684166132	1.075514172966244	50.52526959987687	22.127628436265134
3777000	-7268.742039316888	-7316.713878929115	47.971839612226745	-7316.713878929115	0.07917520099634531	1.1107175772821927	47.971839612226745	31.03445100256645
3778000	-7266.888915863195	-7316.523705440948	49.63478957775363	-7316.523705440948	0.07694963270413605	1.1003022264095554	49.63478957775363	18.32231683148769
3779000	-7275.000677873647	-7325.208523257864	50.20784538421726	-7325.208523257864	0.08144766599988351	1.0800559637619531	50.20784538421726	25.345687568302665
3780000	-7279.12997332963	-7326.086614389218	46.95664105958804	-7326.086614389218	0.09062419856086404	1.1630071092788201	46.95664105958804	13.824527419532185
3781000	-7274.986262171267	-7324.835158083173	49.84889591190606	-7324.835158083173	0.07961461145906328	1.1033246084432822	49.84889591190606	20.196119305920767
3782000	-7274.777404148666	-7325.1846442592805	50.40724011061369	-7325.1846442592805	0.07839393497079875	1.0788983242503698	50.40724011061369	23.610943589309887
3783000	-7277.001858670738	-7324.787612199214	47.78575352847541	-7324.787612199214	0.08731571397482316	1.1695185569002564	47.78575352847541	26.00438466251891
3784000	-7269.225447141382	-7318.718707603175	49.49326046179318	-7318.718707603175	0.07859677941227737	1.119110842214725	49.49326046179318	19.75016448995195
3785000	-7269.057506464179	-7317.910758377593	48.85325191341386	-7317.910758377593	0.08250073631296073	1.1496718158878505	48.85325191341386	19.29357483296547
3786000	-7269.411292289045	-7318.959240659548	49.547948370503114	-7318.959240659548	0.0805045749215096	1.11468865769242	49.547948370503114	19.452627374961605
3787000	-7274.282849201723	-7320.835223471123	46.552374269399536	-7320.835223471123	0.08033637248846613	1.1601707756680453	46.552374269399536	30.733488276139273
3788000	-7265.9930744902695	-7316.317919773947	50.324845283677455	-7316.317919773947	0.07476980845968152	1.07690968584257	50.324845283677455	19.736501284003243
3789000	-7272.020847953038	-7320.709709789862	48.68886183682429	-7320.709709789862	0.08100866877841849	1.1603260184428719	48.68886183682429	21.43873799786286
3790000	-7268.957076567705	-7318.565116436878	49.608039869172664	-7318.565116436878	0.07883686642120669	1.1053460050674575	49.608039869172664	18.663451043816963
3791000	-7271.218173126763	-7321.309524736346	50.091351609583526	-7321.309524736346	0.08176195083828369	1.093170211016797	50.091351609583526	20.652156643708043
3792000	-7264.070177091447	-7313.164254474026	49.094077382579975	-7313.164254474026	0.08089396056051176	1.1286937177165863	49.094077382579975	24.638814963599156
3793000	-7274.686238822893	-7322.694578447466	48.008339624572564	-7322.694578447466	0.07828110414728472	1.1115244406861535	48.008339624572564	30.851239240843938
3794000	-7271.118617224094	-7319.869515772156	48.75089854806199	-7319.869515772156	0.0824567271681311	1.155300403273972	48.75089854806199	19.365896763191518
3795000	-7274.976656966272	-7325.722549633234	50.7458926669627	-7325.722549633234	0.07512058100701656	1.065709890914824	50.7458926669627	22.4978104986345
3796000	-7272.423575673695	-7320.97627193461	48.55269626091476	-7320.97627193461	0.08361549133110455	1.16372407222469	48.55269626091476	18.96932083849182
3797000	-7268.927477158535	-7318.024947913001	49.09747075446553	-7318.024947913001	0.08180176492953242	1.1414146951964041	49.09747075446553	20.801998506440864
3798000	-7276.792398260797	-7326.953188238034	50.1607899772367	-7326.953188238034	0.08544460471820653	1.0773478030201333	50.1607899772367	26.143386918252723
3799000	-7271.093287359823	-7320.161453703501	49.0681663436783	-7320.161453703501	0.0847246534687685	1.1143576671357038	49.0681663436783	17.051226667116556
3800000	-7267.069778758086	-7316.797225757233	49.727446999147155	-7316.797225757233	0.07554125268180858	1.1058118884459067	49.727446999147155	19.506666694667572
3801000	-7276.670486730968	-7323.8268930172635	47.156406286295216	-7323.8268930172635	0.08940051506711483	1.206059570790588	47.156406286295216	24.772934150985776
3802000	-7268.489888816642	-7316.7463434148385	48.256454598197045	-7316.7463434148385	0.08446716905576035	1.1393681783272234	48.256454598197045	27.31564299638073
3803000	-7273.592853390014	-7323.081156128795	49.48830273878073	-7323.081156128795	0.07530348594106308	1.118194251102393	49.48830273878073	19.52814512009834
3804000	-7269.1488996721155	-7317.286973050056	48.13807337794073	-7317.286973050056	0.08112784949801045	1.120231533169243	48.13807337794073	29.63116990606967
3805000	-7272.295752471889	-7320.554604037897	48.25885156600792	-7320.554604037897	0.08518985248164787	1.1272641325198773	48.25885156600792	15.385873759394759
3806000	-7270.187688384558	-7320.899625237346	50.711936852788426	-7320.899625237346	0.07879112408244121	1.0656679073289834	50.711936852788426	21.328061360819184
3807000	-7266.2047134998675	-7314.920160625837	48.71544712596871	-7314.920160625837	0.08244882803788631	1.141487782370038	48.71544712596871	25.002082940872995
3808000	-7270.796792734446	-7320.023952728085	49.22715999363859	-7320.023952728085	0.07656369914020539	1.1278924810259228	49.22715999363859	18.931526209091203
3809000	-7272.466059141592	-7321.938369824907	49.47231068331474	-7321.938369824907	0.07830354394117081	1.11625395371601	49.47231068331474	24.09212582205356
3810000	-7271.296646958028	-7320.503969170518	49.20732221249001	-7320.503969170518	0.07966244367268716	1.1112501812727495	49.20732221249001	26.480617486435314
3811000	-7271.558407333333	-7320.732555392643	49.174148059309985	-7320.732555392643	0.08136384885430278	1.1377074831186158	49.174148059309985	21.417628272171573
3812000	-7273.879436345822	-7323.319854054848	49.4404177090267	-7323.319854054848	0.08182665638206474	1.0781513931025484	49.4404177090267	16.36728557203254
3813000	-7275.927036982098	-7324.708910677862	48.781873695764645	-7324.708910677862	0.08944536295974473	1.1559533019751638	48.781873695764645	20.080839014945045
3814000	-7264.83029733258	-7313.981579621254	49.15128228867392	-7313.981579621254	0.08333988727945749	1.138616023623811	49.15128228867392	20.59199355205522
3815000	-7268.953188467249	-7318.826641519171	49.87345305192184	-7318.826641519171	0.08157965176194931	1.1051229804960117	49.87345305192184	21.90353597721298
3816000	-7265.872704709192	-7313.897822489597	48.025117780406056	-7313.897822489597	0.08625142349275584	1.170644236377191	48.025117780406056	16.719074134886966
3817000	-7275.072630384206	-7324.65944453793	49.58681415372373	-7324.65944453793	0.07680763426088658	1.1170896063997526	49.58681415372373	22.558620350814675
3818000	-7277.2999145939475	-7324.995602158364	47.69568756441645	-7324.995602158364	0.08562147702812303	1.2041886464153908	47.69568756441645	21.97497836728405
3819000	-7277.39812404916	-7326.112129611364	48.71400556220373	-7326.112129611364	0.07647106678589391	1.1184312232467908	48.71400556220373	27.778299046810506
3820000	-7274.692933801253	-7323.3370903666455	48.64415656539178	-7323.3370903666455	0.08821536027566354	1.1632086777323	48.64415656539178	20.46877144755078
3821000	-7270.192262895437	-7320.455003717075	50.26274082163746	-7320.455003717075	0.08197696091097484	1.086998424941295	50.26274082163746	22.670847728095847
3822000	-7269.017981222545	-7318.68282299708	49.664841774534736	-7318.68282299708	0.08386742709649156	1.1132979408843924	49.664841774534736	20.453247110597772
3823000	-7267.67296633323	-7317.2021039899	49.52913765667041	-7317.2021039899	0.08295262052265473	1.121054980447757	49.52913765667041	21.156864763364222
3824000	-7272.959064179268	-7321.609380104923	48.65031592565474	-7321.609380104923	0.08093533953287843	1.1476228319736501	48.65031592565474	24.506419580343522
3825000	-7270.092087738355	-7320.5318243774755	50.43973663912003	-7320.5318243774755	0.07744746904423014	1.0698602883157984	50.43973663912003	25.55481260427545
3826000	-7265.344042138385	-7315.12984602576	49.78580388737541	-7315.12984602576	0.07942279862217709	1.0942860467069717	49.78580388737541	25.742359831321426
3827000	-7269.698080372568	-7319.458967599607	49.7608872270385	-7319.458967599607	0.08545730935862511	1.0947001838341626	49.7608872270385	18.433361019793203
3828000	-7278.54433785448	-7328.883033681471	50.3386958269909	-7328.883033681471	0.08337703179037817	1.0673300254923501	50.3386958269909	26.67332247503425
3829000	-7269.248358302385	-7317.918279317154	48.669921014769095	-7317.918279317154	0.08610127896003626	1.1490577151418078	48.669921014769095	24.17029906604157
3830000	-7267.223631778222	-7316.843388721652	49.61975694343051	-7316.843388721652	0.08047379807231114	1.1106456541067866	49.61975694343051	23.982219789129374
3831000	-7265.812440881173	-7314.387309910453	48.57486902928038	-7314.387309910453	0.08103002214319542	1.114599337124423	48.57486902928038	28.70596496980753
3832000	-7267.054376989996	-7317.139129769723	50.0847527797268	-7317.139129769723	0.07368595638649214	1.0769525043229513	50.0847527797268	18.41880174881939
3833000	-7267.871051625594	-7317.459928134963	49.58887650936905	-7317.459928134963	0.07519408020469337	1.0878246202746606	49.58887650936905	27.66722024667014
3834000	-7274.337066812581	-7324.996714387153	50.659647574571665	-7324.996714387153	0.07449583885181787	1.061680645902334	50.659647574571665	19.96901916887836
3835000	-7264.756875505298	-7314.223487549878	49.466612044580216	-7314.223487549878	0.08344465741277554	1.1185974488292558	49.466612044580216	23.642986334947956
3836000	-7270.0598237741515	-7319.498430412212	49.438606638059824	-7319.498430412212	0.07947602186908193	1.1253572457028087	49.438606638059824	21.225112483405375
3837000	-7268.129825984143	-7317.731160347128	49.60133436298441	-7317.731160347128	0.07699903099874508	1.1122816761057546	49.60133436298441	23.788572345431888
3838000	-7271.380485534635	-7321.513197233046	50.132711698411036	-7321.513197233046	0.07472135874716779	1.086010126040078	50.132711698411036	24.753002599713124
3839000	-7274.150154618515	-7324.199625235405	50.0494706168897	-7324.199625235405	0.08256476679016198	1.081692903468908	50.0494706168897	26.12945909099985
3840000	-7266.82471974379	-7315.583602605874	48.75888286208404	-7315.583602605874	0.08371951198197483	1.1214479708669698	48.75888286208404	16.446714280546214
3841000	-7272.228739981932	-7320.940812713641	48.71207273170883	-7320.940812713641	0.08575814186190775	1.1164300940230238	48.71207273170883	16.086488221016626
3842000	-7276.093558530338	-7323.954633787388	47.8610752570504	-7323.954633787388	0.08220964155059769	1.1975288226829932	47.8610752570504	18.392432749738298
3843000	-7272.971789580566	-7323.293438969956	50.3216493893893	-7323.293438969956	0.07211736278136496	1.0827309807571126	50.3216493893893	23.535082174996607
3844000	-7270.522403119153	-7320.568648964375	50.04624584522196	-7320.568648964375	0.077236981101259	1.0853719316308064	50.04624584522196	25.534885368193176
3845000	-7275.92810485747	-7324.33359475668	48.40548989920985	-7324.33359475668	0.07841886846574939	1.1107223136727409	48.40548989920985	29.678787972483352
3846000	-7268.687547282906	-7318.981915380981	50.29436809807557	-7318.981915380981	0.07993509365363502	1.0837411635335008	50.29436809807557	23.588904028671646
3847000	-7266.642847030397	-7315.8128750680125	49.17002803761522	-7315.8128750680125	0.07820527136314137	1.1064336367106644	49.17002803761522	27.254163003482784
3848000	-7268.302007399523	-7317.199796663647	48.89778926412438	-7317.199796663647	0.07990914655242536	1.131897843530441	48.89778926412438	17.5555292062456
3849000	-7275.121320417292	-7321.3039118112365	46.18259139394487	-7321.3039118112365	0.08660116585775009	1.1885564516987037	46.18259139394487	29.44752382317722
3850000	-7267.424755972143	-7317.150932395699	49.726176423555074	-7317.150932395699	0.07378161591953528	1.0765640959877731	49.726176423555074	28.454852587328705
3851000	-7265.864371735148	-7314.972869286347	49.10849755119955	-7314.972869286347	0.07931869934638222	1.110435228083274	49.10849755119955	27.044252030655507
3852000	-7270.131395498619	-7320.536014250573	50.40461875195425	-7320.536014250573	0.07981029463967139	1.073563733845395	50.40461875195425	25.080857163889473
3853000	-7267.995706448679	-7316.793952192535	48.798245743855276	-7316.793952192535	0.08642476301526608	1.1479864248722547	48.798245743855276	18.564582952615194
3854000	-7265.725200943144	-7315.186742574858	49.461541631713494	-7315.186742574858	0.08178794246590747	1.1169753286756772	49.461541631713494	19.12341772164885
3855000	-7271.919167977166	-7321.344617325423	49.42544934825729	-7321.344617325423	0.07907267158806591	1.103642846355227	49.42544934825729	26.39545311964772
3856000	-7274.641165570897	-7322.116780377506	47.47561480660867	-7322.116780377506	0.08215694625079137	1.1589389694656669	47.47561480660867	14.707770845721193
3857000	-7275.556744346769	-7325.608771268539	50.05202692177086	-7325.608771268539	0.08758494119008466	1.0932292877192538	50.05202692177086	23.818423375196453
3858000	-7272.64762169933	-7319.386213728085	46.73859202875528	-7319.386213728085	0.08010331616381795	1.0805565004257016	46.73859202875528	36.8673158441107
3859000	-7282.750457123143	-7332.579193080697	49.8287359575541	-7332.579193080697	0.08422572615391258	1.0806904564245134	49.8287359575541	17.668910068673874
3860000	-7275.333070847128	-7324.037970292029	48.704899444901535	-7324.037970292029	0.08284916304897305	1.150672101414444	48.704899444901535	23.667761814093197
3861000	-7272.207956993256	-7320.3322750115885	48.12431801833324	-7320.3322750115885	0.08370907318526999	1.1650567541502554	48.12431801833324	16.740530583842535
3862000	-7269.743467273679	-7318.81561930538	49.07215203170072	-7318.81561930538	0.08158799775801164	1.1383030513298817	49.07215203170072	19.28937711508109
3863000	-7274.077383754622	-7322.530415955282	48.45303220065969	-7322.530415955282	0.0882512094865647	1.1196330459137647	48.45303220065969	15.563875955198585
3864000	-7274.862647483842	-7323.286312194826	48.42366471098391	-7323.286312194826	0.08522247064615328	1.1696265011081695	48.42366471098391	22.33968841178561
3865000	-7269.374950282623	-7317.935739291248	48.560789008624894	-7317.935739291248	0.08504928712471554	1.1515808118514206	48.560789008624894	24.462836473870045
3866000	-7268.949548184263	-7319.373442168468	50.42389398420398	-7319.373442168468	0.07737928765275293	1.070824801408245	50.42389398420398	25.48729990808855
3867000	-7266.908951575973	-7316.438088040441	49.529136464467044	-7316.438088040441	0.07979642369107816	1.1176463355481958	49.529136464467044	23.21345784589537
3868000	-7273.052323856458	-7322.582995994211	49.530672137753115	-7322.582995994211	0.07334496002165522	1.0766726683090584	49.530672137753115	16.540207084567587
3869000	-7269.896118436732	-7320.510717785835	50.61459934910323	-7320.510717785835	0.08040953483205916	1.0673996296521064	50.61459934910323	24.525640228212293
3870000	-7275.91667864608	-7325.066500261363	49.14982161528295	-7325.066500261363	0.08465126246397824	1.1327343586441314	49.14982161528295	19.040587858504605
3871000	-7273.242966308703	-7320.448802287739	47.2058359790363	-7320.448802287739	0.08241349339054599	1.1626110613150666	47.2058359790363	14.270904239623492
3872000	-7271.823221512505	-7316.883531268012	45.06030975550671	-7316.883531268012	0.0827527948943464	1.146954966921318	45.06030975550671	35.26865893321761
3873000	-7274.0226759558445	-7323.241540568528	49.218864612683284	-7323.241540568528	0.07842517831413917	1.092804928604679	49.218864612683284	28.634136709953374
3874000	-7273.810002020771	-7324.016051646021	50.20604962524955	-7324.016051646021	0.08025054745452684	1.0894489093844661	50.20604962524955	22.706751302227143
3875000	-7269.758836570729	-7320.010351134165	50.251514563436444	-7320.010351134165	0.07437321807594181	1.0863150939071713	50.251514563436444	20.924787455643038
3876000	-7270.395481833249	-7320.8193587211335	50.42387688788462	-7320.8193587211335	0.08479073265671681	1.0714996114227904	50.42387688788462	19.683514730964173
3877000	-7266.807024895724	-7315.957270472262	49.15024557653864	-7315.957270472262	0.08226327224881538	1.1389666124824864	49.15024557653864	21.142079911234823
3878000	-7274.795952649568	-7322.551638936652	47.755686287084146	-7322.551638936652	0.08217923725397042	1.133050139262497	47.755686287084146	29.639080775545004
3879000	-7274.415420806311	-7323.068188697052	48.65276789074115	-7323.068188697052	0.0930371877240968	1.136065842625418	48.65276789074115	26.017988597598908
3880000	-7271.014671082604	-7321.014936488088	50.00026540548384	-7321.014936488088	0.08362349596336832	1.092630129895062	50.00026540548384	19.623690942228986
3881000	-7263.869150370437	-7313.415975354873	49.546824984436206	-7313.415975354873	0.08202148251085767	1.1198315397602019	49.546824984436206	22.062365735269733
