#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:output_sequences_saved" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:output_sequences_saved" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:output_sequences_saved" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.output_sequences_saved" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:output_sequences_saved" name="distribution" x="@birthRate.t:output_sequences_saved">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@output_sequences_saved" id="treeLikelihood.output_sequences_saved" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:output_sequences_saved">
#            <siteModel id="SiteModel.s:output_sequences_saved" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:output_sequences_saved" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:output_sequences_saved" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:output_sequences_saved" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:output_sequences_saved" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:output_sequences_saved" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:output_sequences_saved" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
2459000	-1450.4667700373307	-1453.7372698361746	3.2704997988440088	-1453.7372698361746	1.2920904648337406	7.619963449587726	3.2704997988440088	3.640430016866569
2460000	-1447.663378663822	-1450.9199938943211	3.256615230499264	-1450.9199938943211	1.4755162326405373	7.295195262562308	3.256615230499264	4.506543915498173
2461000	-1443.5259297141542	-1449.724669868611	6.198740154456825	-1449.724669868611	1.276253929763355	6.819400256022974	6.198740154456825	3.5133573246549092
2462000	-1445.179901271488	-1450.1019867372281	4.922085465740109	-1450.1019867372281	1.539897076428995	7.17485515492891	4.922085465740109	3.119308333161529
2463000	-1439.896116804287	-1445.132882314899	5.236765510612079	-1445.132882314899	1.4278549360938024	6.904515009260797	5.236765510612079	2.7209811126562387
2464000	-1441.9202305430654	-1446.84419233141	4.923961788344801	-1446.84419233141	1.3681216213204814	6.912267521057351	4.923961788344801	4.542821363834555
2465000	-1443.2282291258864	-1446.629340039902	3.4011109140155558	-1446.629340039902	1.568255577266121	7.290356901526155	3.4011109140155558	4.442867169779311
2466000	-1439.5948239786028	-1445.3155746961277	5.720750717524897	-1445.3155746961277	1.1713008748303348	6.378085860519598	5.720750717524897	5.555847665471104
2467000	-1443.2137629104852	-1448.6348024034658	5.4210394929805314	-1448.6348024034658	1.1917708541634016	6.706601287980702	5.4210394929805314	4.819835909482971
2468000	-1451.2657854731258	-1461.1737917876014	9.908006314475536	-1461.1737917876014	0.9409778717280142	5.770772654144737	9.908006314475536	4.849069448647241
2469000	-1444.3438960265116	-1452.2935008674383	7.949604840926572	-1452.2935008674383	1.265208708490874	6.306422359662483	7.949604840926572	3.428825292771178
2470000	-1447.387271115349	-1448.0638592952412	0.6765881798921267	-1448.0638592952412	1.6160964504430113	8.444814562953013	0.6765881798921267	3.386628024051312
2471000	-1445.1474439866083	-1450.5728308249065	5.4253868382982535	-1450.5728308249065	1.3361212554698965	6.998922348707307	5.4253868382982535	3.8265686846147138
2472000	-1446.3857426760292	-1453.090307281439	6.704564605409733	-1453.090307281439	1.1989997953687945	6.647853314333557	6.704564605409733	3.281920822675643
2473000	-1446.687149083657	-1451.5088638084806	4.821714724823581	-1451.5088638084806	1.4336480923548869	7.179249365210964	4.821714724823581	3.721160617474948
2474000	-1441.4000284770743	-1448.1064735284524	6.706445051378154	-1448.1064735284524	1.1848889446702837	6.6356824300896715	6.706445051378154	4.033146140488703
2475000	-1445.8478456634316	-1452.559355500095	6.7115098366635575	-1452.559355500095	1.2043269009370958	6.487303903333852	6.7115098366635575	4.655522845985586
2476000	-1445.035647107874	-1448.5978975322748	3.5622504244007747	-1448.5978975322748	1.6217194655878266	7.584498968626867	3.5622504244007747	2.9062119718413673
2477000	-1444.4253576380227	-1450.773588708206	6.34823107018333	-1450.773588708206	1.2561574657499488	6.69757789992995	6.34823107018333	3.0607526337694715
2478000	-1440.9070060782367	-1448.0275620027423	7.120555924505712	-1448.0275620027423	1.0934956406028942	6.278136171452522	7.120555924505712	5.0761226181847805
2479000	-1439.0668233098	-1444.669681217232	5.602857907432147	-1444.669681217232	1.521867371018768	6.97782747220436	5.602857907432147	3.6537545563764255
2480000	-1440.3230189800715	-1448.3659451136557	8.042926133584075	-1448.3659451136557	1.0987086867266775	6.3130762265340135	8.042926133584075	3.707932507652323
2481000	-1446.9648598275417	-1454.3866854676721	7.421825640130383	-1454.3866854676721	1.1177515832078238	6.382500217214732	7.421825640130383	4.455788689190569
2482000	-1446.4344276958172	-1453.429007225765	6.994579529947739	-1453.429007225765	1.3452809855877736	6.563686860224483	6.994579529947739	3.3008571228684707
2483000	-1449.2437651937792	-1447.4394842452461	-1.8042809485330684	-1447.4394842452461	1.9131985000925935	9.40271309986616	-1.8042809485330684	2.1737352100636476
2484000	-1440.619935758326	-1445.7605623403222	5.14062658199618	-1445.7605623403222	1.2874877225915493	7.102745763743367	5.14062658199618	3.108734269635986
2485000	-1446.6802764207205	-1452.0860555487436	5.405779128023095	-1452.0860555487436	1.3491922609303115	7.047474123012577	5.405779128023095	3.463547161434108
2486000	-1445.0596755222832	-1446.2384307582493	1.1787552359659248	-1446.2384307582493	1.9255671458703019	7.960021349274952	1.1787552359659248	4.123010299259211
2487000	-1439.2433284974225	-1446.2417423641289	6.998413866706363	-1446.2417423641289	1.1912709094705263	6.295353056016301	6.998413866706363	5.098148389272683
2488000	-1442.0958920947664	-1448.9647828692578	6.868890774491216	-1448.9647828692578	1.2799206912348011	6.617149427530219	6.868890774491216	3.872035116970333
2489000	-1441.371114147495	-1450.9709332883638	9.599819140868735	-1450.9709332883638	1.0935712886589488	5.892289069669708	9.599819140868735	4.46802773715692
2490000	-1448.1192203996302	-1456.4916969705641	8.37247657093399	-1456.4916969705641	1.2362691228322487	6.228602978192154	8.37247657093399	3.8912945701113313
2491000	-1440.7257587775018	-1448.7428213932296	8.017062615727852	-1448.7428213932296	1.0697315632862967	6.131519786761335	8.017062615727852	3.0244696655286774
2492000	-1446.746941283186	-1451.9532194150952	5.206278131909131	-1451.9532194150952	1.3635232147009315	6.969116372715252	5.206278131909131	2.8056081699594775
2493000	-1445.8226761963772	-1452.481537142882	6.658860946504703	-1452.481537142882	1.0912547177455454	6.2600120912205375	6.658860946504703	5.405857417508289
2494000	-1441.8122813115153	-1447.4983523885817	5.686071077066234	-1447.4983523885817	1.515339928776565	6.747620078045131	5.686071077066234	2.7318795145079324
2495000	-1447.4745347511648	-1455.2614479492897	7.786913198124942	-1455.2614479492897	1.2262507150113162	6.3827457353593635	7.786913198124942	3.755555630843699
2496000	-1453.8470068307847	-1462.3714975767436	8.524490745958875	-1462.3714975767436	1.1304555354678767	6.050007267287809	8.524490745958875	3.1789089666904173
2497000	-1441.7923346036835	-1445.428231001076	3.6358963973926812	-1445.428231001076	1.5034924404378014	7.499973358712935	3.6358963973926812	2.735917861496664
2498000	-1442.117082275793	-1448.4860940764895	6.369011800696301	-1448.4860940764895	1.2688975802296172	6.7632295241828775	6.369011800696301	3.723629436624211
2499000	-1444.4993177014987	-1449.6289803032798	5.1296626017810425	-1449.6289803032798	1.5102078693508834	7.09148871377273	5.1296626017810425	3.749123957000503
2500000	-1442.9323451061196	-1449.7919512490469	6.859606142927252	-1449.7919512490469	1.2009743147668954	6.633701947660279	6.859606142927252	3.662050465635223
2501000	-1455.4898867269233	-1464.0614281509997	8.571541424076404	-1464.0614281509997	1.0473485007724725	6.176956789080775	8.571541424076404	3.9349328453203243
2502000	-1442.4245931186636	-1446.7517055824085	4.32711246374482	-1446.7517055824085	1.3953435512061314	7.297039208198519	4.32711246374482	3.783634054507519
2503000	-1445.2373358159518	-1446.997584054482	1.7602482385301865	-1446.997584054482	1.4621384832247613	8.203942705243126	1.7602482385301865	2.9659959627667307
2504000	-1445.430953822591	-1450.763133850368	5.332180027776923	-1450.763133850368	1.268673791578379	6.954452428644032	5.332180027776923	2.8615296943747532
2505000	-1448.696965137467	-1455.468825134897	6.771859997429992	-1455.468825134897	1.5121080399079203	6.654000016565916	6.771859997429992	3.4759643838983436
2506000	-1444.4523598691828	-1452.389523130091	7.9371632609082745	-1452.389523130091	1.104109739715496	6.3428801757886895	7.9371632609082745	3.7966078668882677
2507000	-1441.8243961197845	-1445.613674726376	3.7892786065915383	-1445.613674726376	1.374624728571391	7.4550690246592	3.7892786065915383	2.7597846772255297
2508000	-1445.063657774272	-1449.353752624746	4.2900948504739596	-1449.353752624746	1.4841891622258063	7.374939085990896	4.2900948504739596	3.4171412942985233
2509000	-1445.5044939199295	-1451.6760512812148	6.17155736128521	-1451.6760512812148	1.3239176463610178	6.80429151883734	6.17155736128521	3.2462110942188778
2510000	-1453.637802581414	-1452.2676351455998	-1.3701674358141318	-1452.2676351455998	1.8559061852611394	8.679804965038585	-1.3701674358141318	3.970655795403395
2511000	-1448.4729129989948	-1450.0306641666793	1.5577511676844749	-1450.0306641666793	1.5358240973324744	7.969195189335121	1.5577511676844749	2.2597648947225903
2512000	-1446.856543620527	-1452.0951438543343	5.238600233807263	-1452.0951438543343	1.3534967108309512	7.062334585700053	5.238600233807263	3.749675601400436
2513000	-1444.2724283432249	-1450.597794957872	6.3253666146471685	-1450.597794957872	1.1053354205378811	6.555445494884556	6.3253666146471685	2.785161674678356
2514000	-1445.9849444310964	-1452.03247686421	6.047532433113526	-1452.03247686421	1.5231838871450076	6.86047063895746	6.047532433113526	3.413694848822232
2515000	-1453.1144461518495	-1452.5159641978905	-0.5984819539590145	-1452.5159641978905	2.1554647032686254	9.037493182185136	-0.5984819539590145	2.507804606761418
2516000	-1448.3901849236925	-1452.7608574155877	4.37067249189523	-1452.7608574155877	1.2800283458225077	7.3448195695567815	4.37067249189523	3.0679115592375963
2517000	-1446.8588963075722	-1452.0771124555245	5.21821614795237	-1452.0771124555245	1.232328686820553	6.4227357966393095	5.21821614795237	5.674294121197938
2518000	-1450.5376227003792	-1450.0811944839172	-0.4564282164620401	-1450.0811944839172	1.7459250226559322	8.71667551566986	-0.4564282164620401	3.50769933802903
2519000	-1445.9460540350788	-1454.2473089080836	8.301254873004812	-1454.2473089080836	0.9984515014324629	5.965897457728909	8.301254873004812	2.9216297995920706
2520000	-1445.1181525037534	-1450.484844756399	5.3666922526457315	-1450.484844756399	1.385109287343191	6.414939792694909	5.3666922526457315	2.3332652495921633
2521000	-1451.6975958944229	-1453.1323945714162	1.4347986769933732	-1453.1323945714162	1.560431678482575	8.187622475895859	1.4347986769933732	2.4428273189971774
2522000	-1444.2881654458608	-1450.168309773596	5.880144327735259	-1450.168309773596	1.2566263727762332	6.910385952195455	5.880144327735259	3.496292667347144
2523000	-1442.2417981642611	-1448.2539425248617	6.012144360600672	-1448.2539425248617	1.433092163953859	6.842848787233304	6.012144360600672	3.844448024993946
2524000	-1441.188775645466	-1445.2990988806632	4.110323235197173	-1445.2990988806632	1.4778084412269419	7.423790920822926	4.110323235197173	3.0278131053411865
2525000	-1449.483190708115	-1458.2944124171036	8.811221708988551	-1458.2944124171036	1.1652430888989496	6.047268712716299	8.811221708988551	3.4013116032804014
2526000	-1443.255040278744	-1447.0827416336624	3.8277013549184904	-1447.0827416336624	1.5234422234413252	7.51288054411601	3.8277013549184904	2.9992789296421094
2527000	-1448.8540158659944	-1452.8337309784838	3.979715112489364	-1452.8337309784838	1.477992624005788	7.430332650166021	3.979715112489364	3.6173150594388597
2528000	-1445.8434406476665	-1452.6943177351438	6.850877087477334	-1452.6943177351438	1.1831798501691644	6.632356966762702	6.850877087477334	3.4906613782196807
2529000	-1448.2100377707704	-1449.2446221433445	1.0345843725739954	-1449.2446221433445	1.432873303341486	7.8814428330639945	1.0345843725739954	2.040497797310121
2530000	-1440.0167291363912	-1445.3986795138776	5.381950377486389	-1445.3986795138776	1.3532984681301095	7.012591259258628	5.381950377486389	3.8144313679546307
2531000	-1452.1437631680287	-1458.859973153355	6.7162099853262065	-1458.859973153355	1.1943262666863206	6.539127269822011	6.7162099853262065	2.977792516566785
2532000	-1450.3066513476501	-1458.8335872719058	8.526935924255778	-1458.8335872719058	1.0828631033530451	6.159071322340017	8.526935924255778	4.292700606674242
2533000	-1442.8062661827225	-1446.7204286855902	3.9141625028676135	-1446.7204286855902	1.4837470383040512	7.477542005178146	3.9141625028676135	2.9650417767872814
2534000	-1441.0884790991465	-1449.3051207157703	8.216641616623656	-1449.3051207157703	1.0705050904995743	6.010721938604384	8.216641616623656	5.266964584556729
2535000	-1447.2387353250738	-1452.0298505999315	4.79111527485761	-1452.0298505999315	1.366099253179866	7.228526172285922	4.79111527485761	3.2284455901076003
2536000	-1444.684256829979	-1449.4558918563357	4.77163502635668	-1449.4558918563357	1.628425116094191	7.186716765221377	4.77163502635668	3.7504030993178774
2537000	-1445.4124537213738	-1453.3544433697175	7.941989648343776	-1453.3544433697175	1.296514341194464	6.266223005219081	7.941989648343776	4.45344697871996
2538000	-1440.5132126743342	-1445.3979221980278	4.884709523693674	-1445.3979221980278	1.336560136362824	6.991176631606016	4.884709523693674	4.341756258825247
2539000	-1444.704616395525	-1450.725578871721	6.02096247619596	-1450.725578871721	1.3034762550303707	6.820955955844368	6.02096247619596	3.1135777140215097
2540000	-1442.982389893164	-1449.8755278123454	6.8931379191813456	-1449.8755278123454	1.2955035341510177	6.62070508227552	6.8931379191813456	3.7560141339120334
2541000	-1448.9373944754725	-1455.5502217550052	6.612827279532777	-1455.5502217550052	1.2358768630052674	6.674714942250004	6.612827279532777	3.935053136130251
2542000	-1445.523556808509	-1446.7311142947713	1.207557486262111	-1446.7311142947713	1.5478356803895306	7.986352342192573	1.207557486262111	4.058188444215375
2543000	-1447.3691479633608	-1455.2850294593031	7.915881495942402	-1455.2850294593031	1.1936185464516558	6.189240408658058	7.915881495942402	3.067908093868389
2544000	-1447.656729517833	-1449.823152792124	2.1664232742909686	-1449.823152792124	1.583252030761247	8.04461049759137	2.1664232742909686	2.7662569150589866
2545000	-1446.1710161650474	-1449.8981406633277	3.727124498280249	-1449.8981406633277	1.5535890332991455	7.549910411340593	3.727124498280249	3.3385501154317065
2546000	-1446.3292387802537	-1449.8588467182735	3.529607938019703	-1449.8588467182735	1.45557810469943	7.54036439540667	3.529607938019703	3.671849990760762
2547000	-1448.7651277789648	-1452.1566253544765	3.3914975755116927	-1452.1566253544765	1.365422523870253	7.64948059450172	3.3914975755116927	2.9383347543261107
2548000	-1448.2552748907442	-1454.5227248740346	6.267449983290279	-1454.5227248740346	1.2978792351261852	6.648048255800122	6.267449983290279	4.432667265130128
2549000	-1446.1476196826168	-1452.4480170935406	6.300397410923777	-1452.4480170935406	1.3082421646158517	6.704070421301457	6.300397410923777	4.1842038986232994
2550000	-1439.2962523810713	-1444.5724607348664	5.276208353794983	-1444.5724607348664	1.298646398620813	7.049147061120647	5.276208353794983	3.767514332098966
2551000	-1443.183236333032	-1449.5427316585585	6.359495325526538	-1449.5427316585585	1.4251942087494527	6.735825404552756	6.359495325526538	3.1980653279960016
2552000	-1447.502905054492	-1452.8814188519978	5.378513797505781	-1452.8814188519978	1.312778847028282	6.974358250047553	5.378513797505781	2.9410923953421277
2553000	-1450.364000052488	-1447.6777796692195	-2.6862203832685845	-1447.6777796692195	1.7206374397086082	9.141703349709024	-2.6862203832685845	1.7245325348547593
2554000	-1453.7738946021377	-1453.75490984858	-0.018984753557685252	-1453.75490984858	2.049624778446781	8.833049579950137	-0.018984753557685252	2.789017918375617
2555000	-1438.1187789620963	-1447.4997201266706	9.380941164574253	-1447.4997201266706	1.080525174804004	5.963539656757682	9.380941164574253	3.8068273965705504
2556000	-1450.7761260992786	-1457.075819773246	6.299693673967237	-1457.075819773246	1.31448346451377	6.753110474238294	6.299693673967237	3.1921018822420892
2557000	-1447.9339040757889	-1453.9215321755141	5.9876280997252564	-1453.9215321755141	1.10172788255788	6.59881554306268	5.9876280997252564	2.685474728260518
2558000	-1447.074117066559	-1453.061069058803	5.986951992244078	-1453.061069058803	1.3673350790954173	6.740353322497841	5.986951992244078	2.887714121490748
2559000	-1448.916082144329	-1449.2127975219719	0.296715377642756	-1449.2127975219719	1.4945358258873158	8.053050660864145	0.296715377642756	1.9435111797419902
2560000	-1459.7601282083886	-1464.4624663464829	4.702338138094408	-1464.4624663464829	1.3752115120822557	7.249246249354238	4.702338138094408	3.477314431857342
2561000	-1447.7938282630219	-1451.6353410733732	3.841512810351274	-1451.6353410733732	1.427905994440216	7.463805452850378	3.841512810351274	2.82749261140638
2562000	-1447.93391097134	-1454.4467477506662	6.512836779326218	-1454.4467477506662	1.3506814586308864	6.649997664040406	6.512836779326218	3.07696284696737
2563000	-1451.4988969177414	-1455.3997826332525	3.9008857155110412	-1455.3997826332525	1.364612809624521	7.412528408328848	3.9008857155110412	3.7735087433969614
2564000	-1441.2972631264158	-1444.3132038563845	3.015940729968589	-1444.3132038563845	1.5618980685142763	7.214845979646785	3.015940729968589	2.1907526032640177
2565000	-1445.7309565411158	-1455.8032809499691	10.072324408853243	-1455.8032809499691	0.9578129474621369	5.781686017268758	10.072324408853243	3.805106355971243
2566000	-1442.2688212034582	-1448.323115971425	6.054294767966887	-1448.323115971425	1.3759255992640207	6.843922774558538	6.054294767966887	3.267916313386743
2567000	-1447.669793684631	-1454.0933155964822	6.423521911851102	-1454.0933155964822	1.2758035486473098	6.744966686406696	6.423521911851102	3.7639913274277985
2568000	-1451.7309250241574	-1451.7263442868943	-0.004580737263040646	-1451.7263442868943	1.8867337978512535	8.724518998940214	-0.004580737263040646	3.201418531362419
2569000	-1445.43691225037	-1451.2290005219893	5.792088271619338	-1451.2290005219893	1.2256944157645322	6.894969954136846	5.792088271619338	3.1155191627995067
2570000	-1444.244580554839	-1451.5900107768907	7.345430222051654	-1451.5900107768907	1.0590659243261171	6.454901754679759	7.345430222051654	4.1807710238852565
2571000	-1447.3078573790992	-1451.215884444492	3.9080270653928686	-1451.215884444492	1.1788916576379829	6.316187506988743	3.9080270653928686	6.4847325616005564
2572000	-1455.6346961410743	-1460.4246927719473	4.789996630873121	-1460.4246927719473	1.3868890906185838	7.160730340930673	4.789996630873121	3.84452277092934
2573000	-1448.2532577764694	-1454.983855723788	6.730597947318863	-1454.983855723788	1.115511908091124	6.584091569353787	6.730597947318863	4.263811696666647
2574000	-1443.316828525849	-1448.2920169397726	4.975188413923702	-1448.2920169397726	1.3160740632509964	7.166377567828705	4.975188413923702	3.526284102366686
2575000	-1440.0778210472429	-1444.0130857047268	3.935264657483806	-1444.0130857047268	1.4703961120235403	7.050246668466888	3.935264657483806	2.3491708972886136
2576000	-1447.7971530782418	-1451.3481806316179	3.551027553376043	-1451.3481806316179	1.327062518216021	7.383056581432724	3.551027553376043	4.127201522020909
2577000	-1447.9922473966076	-1452.0564969100756	4.064249513468004	-1452.0564969100756	1.397341094994681	7.11174475602353	4.064249513468004	4.517196143605974
2578000	-1445.3465129695514	-1447.0827453799222	1.7362324103707696	-1447.0827453799222	1.703052470541484	8.19238453428188	1.7362324103707696	3.1418633713217643
2579000	-1443.1085452432944	-1446.2091211306977	3.100575887403201	-1446.2091211306977	1.4731939513265002	7.712918931540932	3.100575887403201	3.4640620852962174
2580000	-1445.2156665404955	-1449.9669649058978	4.7512983654024	-1449.9669649058978	1.4063333764371004	7.242468849723711	4.7512983654024	3.262521471322792
2581000	-1443.171243673908	-1451.6586998433227	8.487456169414623	-1451.6586998433227	1.171706998503026	6.182613045440377	8.487456169414623	3.605113124562868
2582000	-1451.7325871132016	-1455.7646339807945	4.0320468675929355	-1455.7646339807945	1.3627951202863657	7.315564268998983	4.0320468675929355	3.9821529994461162
2583000	-1452.3552556592542	-1452.874624094714	0.519368435459711	-1452.874624094714	1.7787380914284945	7.8703992668781755	0.519368435459711	4.562818798730396
2584000	-1447.127865588212	-1449.9416014999686	2.813735911756533	-1449.9416014999686	1.5369132456033805	7.821431661157776	2.813735911756533	2.8038685983328304
2585000	-1442.9986484232977	-1451.2933999396487	8.29475151635092	-1451.2933999396487	1.142842338128139	6.249074213852509	8.29475151635092	3.827439433867584
2586000	-1446.805577599527	-1447.3553664499495	0.549788850422642	-1447.3553664499495	1.5712869014985442	7.991064416830648	0.549788850422642	4.339177405515851
2587000	-1440.0931537765316	-1444.553582288927	4.460428512395389	-1444.553582288927	1.4947334659610032	7.3285949175007294	4.460428512395389	3.3705420586877817
2588000	-1446.4561341167102	-1452.3214801491667	5.865346032456548	-1452.3214801491667	1.368891730031665	6.705269284649171	5.865346032456548	4.542098166491002
2589000	-1443.5596540526567	-1450.0556190857005	6.495965033043861	-1450.0556190857005	1.0972949709245818	6.639004540626846	6.495965033043861	4.264300875507217
2590000	-1440.515327034823	-1448.0345681835954	7.519241148772288	-1448.0345681835954	1.2160303307593838	6.453109229262968	7.519241148772288	3.792118291670595
2591000	-1442.5355953641047	-1446.0213693337198	3.4857739696151206	-1446.0213693337198	1.5337219687547068	7.635031468066797	3.4857739696151206	3.1797107458471148
2592000	-1445.7674404714505	-1451.0519193936602	5.284478922209765	-1451.0519193936602	1.5181084713725437	7.079458841233601	5.284478922209765	3.2675251886592767
2593000	-1447.5388045037591	-1452.8097290987175	5.270924594958293	-1452.8097290987175	1.2500651240862093	6.622119495733843	5.270924594958293	5.130071104573012
2594000	-1456.3933970524615	-1455.8112881611776	-0.5821088912839283	-1455.8112881611776	2.035719007436258	8.900566879891267	-0.5821088912839283	3.2112569838043865
2595000	-1440.938810570401	-1446.2628412154272	5.3240306450261174	-1446.2628412154272	1.2137338143976975	7.021409647793046	5.3240306450261174	3.022737308493627
2596000	-1445.3957789497833	-1451.4877167017914	6.091937752008134	-1451.4877167017914	1.3831276231954837	6.763925316090399	6.091937752008134	3.013978522585478
2597000	-1443.8727418957506	-1451.5174221587686	7.644680263018129	-1451.5174221587686	1.3041706954939962	6.413766913604744	7.644680263018129	3.9184596677201875
2598000	-1445.7320699935217	-1449.4563051293844	3.7242351358628003	-1449.4563051293844	1.5357902341890761	7.4037134360521195	3.7242351358628003	2.623301707588629
2599000	-1456.2332957564433	-1455.4547204535031	-0.7785753029402489	-1455.4547204535031	1.2809207984205118	7.202956903672375	-0.7785753029402489	6.172746899835969
2600000	-1447.4304380470617	-1452.898238800094	5.4678007530323764	-1452.898238800094	1.1592861828609884	6.851996297574487	5.4678007530323764	4.357640843960665
2601000	-1442.5557180569258	-1446.9963672593215	4.440649202395775	-1446.9963672593215	1.3247786639708277	6.716032452220802	4.440649202395775	5.295123865096956
2602000	-1448.3378021396732	-1451.863805552501	3.526003412827693	-1451.863805552501	1.386425605190511	7.365572881780783	3.526003412827693	2.4775906913864096
2603000	-1445.4336230563206	-1450.6366388004722	5.203015744151645	-1450.6366388004722	1.2065532062351356	7.103230174115202	5.203015744151645	3.252854265079674
2604000	-1446.0002302489713	-1452.3977255811744	6.397495332203135	-1452.3977255811744	1.1128621139578565	6.326590334428591	6.397495332203135	5.353020748093159
2605000	-1446.3051407520516	-1451.694113940556	5.388973188504401	-1451.694113940556	1.2218683405102966	7.039588169029766	5.388973188504401	3.6274283577806545
2606000	-1450.7218131270242	-1458.0250419140004	7.303228786976115	-1458.0250419140004	1.255860469439124	6.465603617963634	7.303228786976115	3.2825529773772426
2607000	-1450.779103093641	-1456.6523050369958	5.873201943354905	-1456.6523050369958	1.3344646183698825	6.836079581433391	5.873201943354905	3.0128578943020874
2608000	-1446.3125070112096	-1454.0029968043507	7.6904897931409835	-1454.0029968043507	1.0970597473377883	6.403522191580495	7.6904897931409835	3.896807419222474
2609000	-1447.8059928813293	-1456.32473219615	8.518739314820872	-1456.32473219615	1.095543837804372	6.053628310117289	8.518739314820872	4.864964416518038
2610000	-1444.6080618395022	-1451.5371589633328	6.929097123830516	-1451.5371589633328	1.1300280319788116	6.614930165341592	6.929097123830516	3.6461146485169817
2611000	-1446.6908732195873	-1454.40829675303	7.717423533442847	-1454.40829675303	1.156213770069224	6.034897130077786	7.717423533442847	5.50274850532125
2612000	-1442.5823484862967	-1447.5852427986067	5.002894312309929	-1447.5852427986067	1.266084667519692	6.607672361604499	5.002894312309929	2.3569516328120446
2613000	-1446.2730671812549	-1450.438969757018	4.1659025757630666	-1450.438969757018	1.198250443982726	7.031482279917782	4.1659025757630666	4.6619978815688246
2614000	-1446.7567146695153	-1451.0027355095544	4.2460208400390345	-1451.0027355095544	1.3547021189522375	7.341057190724627	4.2460208400390345	2.8813111027589975
2615000	-1448.8302580418497	-1454.6225094544718	5.792251412622072	-1454.6225094544718	1.2741023778523335	6.935376695416231	5.792251412622072	3.5029748400014427
2616000	-1449.7677831767755	-1453.7945430882953	4.026759911519688	-1453.7945430882953	1.4768355874396066	7.394882771988669	4.026759911519688	3.713219651237286
2617000	-1445.2030912964842	-1452.3519183381493	7.148827041665111	-1452.3519183381493	1.1304124236017814	6.514698029207562	7.148827041665111	3.2911323997053548
2618000	-1444.9647319401658	-1451.7048726026087	6.740140662442885	-1451.7048726026087	1.0682634869075773	6.651651164029	6.740140662442885	3.861145510623387
2619000	-1442.4710998870937	-1449.6166976261077	7.145597739013953	-1449.6166976261077	1.3740463766257207	6.439966314694644	7.145597739013953	3.0671279201000736
2620000	-1444.1652493841189	-1450.914412002567	6.749162618447974	-1450.914412002567	1.3034860734521816	6.661571840173283	6.749162618447974	3.7159217837657605
2621000	-1454.7448398203514	-1461.0918952665527	6.347055446201321	-1461.0918952665527	1.1884927788739217	6.729759877692931	6.347055446201321	3.1592702502237744
2622000	-1438.9018384587446	-1444.361744464408	5.45990600566336	-1444.361744464408	1.1945898684183873	6.738063283716139	5.45990600566336	4.707761374740399
2623000	-1444.2032406972298	-1449.8385444365995	5.635303739369542	-1449.8385444365995	1.3953742833659073	6.898678025414663	5.635303739369542	4.044068001019844
2624000	-1452.602970614891	-1455.9399644071618	3.336993792270764	-1455.9399644071618	1.7579650153704591	7.5894195750387174	3.336993792270764	2.6926683422822224
2625000	-1442.2714457805077	-1446.543180939512	4.271735159004377	-1446.543180939512	1.2592521974011701	6.388308474701511	4.271735159004377	6.164061497858738
2626000	-1450.4351737947907	-1452.6799165112823	2.2447427164914924	-1452.6799165112823	1.476382316969895	7.678006213972814	2.2447427164914924	4.174132119002187
2627000	-1450.9270298718914	-1457.5707090098595	6.64367913796816	-1457.5707090098595	1.1819848889181432	6.63968790612802	6.64367913796816	3.1720797538513668
2628000	-1446.745704320625	-1451.9230896316942	5.177385311069097	-1451.9230896316942	1.4679222503332472	6.9866338634962135	5.177385311069097	4.135489951159588
2629000	-1445.262262765636	-1452.141513952321	6.879251186684922	-1452.141513952321	1.09354717794619	6.623481700707321	6.879251186684922	3.480706591385579
